Region,Station,Pressure_hPa,Temp_C,Tmax_C,Tmin_C,Tx_dif,Tn_dif,Rain_mm,R1Jan_mm,RH_percent,Wind_dir,Wind_knot,Extraction_Date
ภาคเหนือ,แม่ฮ่องสอน,1010.55,21.1,32.1,-2.2,20.0,-2.0,0.0,,86,C,0,2026-02-24
ภาคเหนือ,แม่สะเรียง,1010.33,21.5,29.5,-3.5,21.5,-0.5,0.0,,93,C,0,2026-02-24
ภาคเหนือ,เชียงราย,1010.07,21.0,30.8,0.6,20.5,0.0,0.0,,92,C,0,2026-02-24
ภาคเหนือ,เชียงราย สกษ.,1009.95,20.5,31.2,0.6,20.0,-0.8,0.0,,93,C,0,2026-02-24
ภาคเหนือ,พะเยา,1009.68,21.8,30.9,-1.6,21.6,0.4,0.0,,88,C,0,2026-02-24
ภาคเหนือ,ดอยอ่างขาง,1010.41,16.5,24.8,-0.7,15.8,-0.2,0.0,,76,C,0,2026-02-24
ภาคเหนือ,เชียงใหม่,1009.75,23.2,30.5,-0.7,23.0,-0.3,0.0,,79,NW,2,2026-02-24
ภาคเหนือ,ล(cid:286)าปาง,1010.42,23.2,32.2,-0.3,22.5,0.4,"""ฝ""",,87,C,0,2026-02-24
ภาคเหนือ,เถิน,1008.88,23.4,36.0,2.9,23.4,0.3,0.0,,80,C,0,2026-02-24
ภาคเหนือ,ล(cid:286)าปาง สกษ.,1009.68,21.6,30.0,-1.0,21.5,-0.5,0.0,,81,WSW,1,2026-02-24
ภาคเหนือ,ล(cid:286)าพ(cid:270)น,1009.63,22.5,29.6,-1.9,21.0,-1.8,"""ฝ""",,87,SSE,3,2026-02-24
ภาคเหนือ,แพร่,1009.13,23.5,34.1,3.8,23.4,0.7,0.0,,91,C,0,2026-02-24
ภาคเหนือ,น่าน,1009.64,23.3,32.1,3.1,23.0,1.1,0.0,,94,C,0,2026-02-24
ภาคเหนือ,น่าน สกษ.,1010.23,22.5,30.8,2.8,22.3,1.6,0.0,,94,C,0,2026-02-24
ภาคเหนือ,ท่าวังผา,1010.60,22.5,31.8,1.6,22.0,0.8,0.0,,91,C,0,2026-02-24
ภาคเหนือ,ทุ่งช้าง,1010.41,21.2,31.1,0.6,21.0,0.8,0.0,,94,C,0,2026-02-24
ภาคเหนือ,อุตรดิตถ์,1008.74,25.3,36.0,2.8,25.3,0.8,"""ฝ""",,77,C,0,2026-02-24
ภาคเหนือ,สุโขทัย,1008.16,24.6,35.1,-0.9,24.6,-0.1,0.0,,87,C,0,2026-02-24
ภาคเหนือ,ศรีส(cid:286)าโรง สกษ.,1009.00,24.5,35.2,1.3,24.4,-0.5,0.0,,96,C,0,2026-02-24
ภาคเหนือ,ตาก,1009.48,25.1,38.5,1.3,24.9,-1.4,0.0,,84,C,0,2026-02-24
ภาคเหนือ,แม่สอด,1007.82,24.0,36.8,0.5,22.5,-0.1,0.0,,79,C,0,2026-02-24
ภาคเหนือ,เขื่อนภ(cid:270)มิพล,1016.62,24.5,34.8,-0.7,20.7,0.6,0.0,,87,C,0,2026-02-24
ภาคเหนือ,ดอยม(cid:270)เซอร์ สกษ.,1010.92,18.2,30.0,0.7,18.2,-0.8,0.0,,92,C,0,2026-02-24
ภาคเหนือ,อุ้มผาง,1009.49,19.9,35.2,0.3,19.3,0.3,0.0,,87,C,0,2026-02-24
ภาคเหนือ,พิษณุโลก,1008.88,25.1,36.0,1.8,24.0,-0.7,0.2,,87,C,0,2026-02-24
ภาคเหนือ,เพชรบ(cid:270)รณ์,1008.07,24.4,38.2,3.2,24.2,0.2,0.0,,85,C,0,2026-02-24
ภาคเหนือ,หล่มสัก,1009.95,23.6,35.4,0.6,23.4,-0.4,0.0,,86,C,0,2026-02-24
ภาคเหนือ,วิเชียรบุรี,1009.42,24.2,37.1,0.5,24.0,0.1,4.2,,90,C,0,2026-02-24
ภาคเหนือ,ก(cid:286)าแพงเพชร,1008.91,25.4,35.6,-0.1,24.8,0.6,0.0,,91,C,0,2026-02-24
ภาคเหนือ,พิจิตร สกษ.,1007.40,24.5,35.0,0.5,24.0,-0.2,6.4,,94,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,หนองคาย,1009.71,25.1,35.8,3.2,24.4,1.2,2.0,,82,WNW,1,2026-02-24
ภาคตะวันออกเฉียงเหนือ,เลย,1009.90,22.6,35.4,-0.6,21.5,1.3,"""ฝ""",,86,WNW,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,เลย สกษ.,1009.51,22.2,36.2,1.2,22.0,1.3,"""ฝ""",,91,WNW,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,อุดรธานี,1009.59,24.2,35.5,3.5,23.1,1.1,"""ฝ""",,73,E,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,สกลนคร,1009.52,24.6,35.4,-0.8,24.0,0.6,0.9,,93,S,3,2026-02-24
ภาคตะวันออกเฉียงเหนือ,สกลนคร สกษ.,1010.11,24.0,36.5,0.3,23.0,2.2,0.1,,89,SW,1,2026-02-24
ภาคตะวันออกเฉียงเหนือ,นครพนม,1010.43,25.5,35.3,-0.2,24.5,1.1,0.0,,88,SE,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,นครพนม สกษ.,1010.86,24.2,34.6,-0.8,22.8,1.4,0.0,,97,S,3,2026-02-24
ภาคตะวันออกเฉียงเหนือ,หนองบัวล(cid:286)าภ(cid:270),1009.67,23.2,35.2,2.4,23.0,1.3,0.6,,94,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,1009.64,23.7,34.9,2.8,23.6,1.5,0.0,,94,SSE,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,1010.41,24.0,36.2,-0.7,21.0,-2.3,0.8,,83,WNW,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ท่าพระ สกษ.,1010.18,24.5,36.2,0.2,22.5,1.7,9.8,,96,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,1009.92,24.7,36.7,-0.7,24.3,-0.4,8.9,,98,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,1010.34,24.3,35.5,-0.7,24.0,0.2,1.0,,93,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,1009.89,24.3,35.0,-1.5,23.1,-0.4,13.3,,98,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,อ(cid:286)านาจเจริญ,1010.13,25.1,34.0,-1.3,24.6,2.7,0.0,,87,NW,3,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ชัยภ(cid:270)มิ,1009.63,24.3,35.8,-1.5,23.8,1.3,0.8,,89,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,1008.89,24.3,35.5,-2.0,24.2,-0.4,3.4,,97,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด สกษ.,1009.59,24.0,35.0,-1.4,23.5,-0.1,9.1,,91,NNE,6,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ยโสธร,1009.52,25.1,35.2,-0.9,25.1,1.3,0.0,,70,NE,6,2026-02-24
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี สกษ.,1010.19,24.4,36.0,-1.2,22.7,0.3,0.0,,86,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี (ศ(cid:270)นย์ฯ),1010.04,26.0,35.9,-0.9,25.5,0.8,0.0,,80,SE,3,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,1010.04,25.2,36.5,-0.5,24.8,1.8,0.0,,88,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,1009.55,24.7,36.4,-1.3,24.4,2.4,4.5,,96,NNE,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ปากช่อง สกษ.,1009.01,22.5,34.1,-0.4,22.5,-0.2,0.2,,95,E,1,2026-02-24
ภาคตะวันออกเฉียงเหนือ,โชคชัย,1009.58,24.8,35.8,-1.7,24.5,0.4,0.1,,90,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,สุรินทร์,1009.66,26.0,36.5,-1.0,24.8,0.6,0.0,,88,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,สุรินทร์ สกษ.,1010.51,24.5,36.5,-0.3,24.0,1.2,0.0,,89,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,ท่าต(cid:270)ม,1009.51,25.7,36.5,-0.8,24.4,0.2,0.0,,88,C,0,2026-02-24
ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,1009.77,24.3,36.2,-1.3,23.1,0.6,0.0,,95,NW,2,2026-02-24
ภาคตะวันออกเฉียงเหนือ,นางรอง,1009.51,24.2,36.4,-0.3,23.7,1.5,1.2,,93,C,0,2026-02-24
ภาคกลาง,นครสวรรค์,1009.41,24.9,37.0,1.0,24.3,0.5,0.0,,92,C,0,2026-02-24
ภาคกลาง,ตากฟ้า สกษ.,1010.32,24.8,35.5,-0.8,22.6,1.1,0.0,,93,C,0,2026-02-24
ภาคกลาง,ชัยนาท สกษ.,1009.48,24.9,35.1,0.5,24.4,0.8,0.0,,95,C,0,2026-02-24
ภาคกลาง,อุทัยธานี,1009.18,25.0,35.5,-0.2,24.0,0.5,0.0,,92,C,0,2026-02-24
ภาคกลาง,พระนครศรีอยุธยา,1009.72,26.0,36.5,-0.1,25.9,0.9,0.0,,92,SE,3,2026-02-24
ภาคกลาง,ปทุมธานี สกษ.,1009.70,26.5,37.0,-0.2,26.0,0.0,0.0,,92,E,2,2026-02-24
ภาคกลาง,ราชบุรี,1009.47,24.5,36.0,-1.0,24.4,1.2,0.0,,94,C,0,2026-02-24
ภาคกลาง,สุพรรณบุรี,1009.36,26.8,35.9,-0.7,26.0,1.8,0.0,,98,SSW,1,2026-02-24
ภาคกลาง,อ(cid:270)่ทอง สกษ.,1009.10,25.3,35.7,-0.2,23.3,0.3,0.0,,94,C,0,2026-02-24
ภาคกลาง,ลพบุรี,1008.91,26.6,35.4,0.0,26.6,1.4,0.0,,89,E,2,2026-02-24
ภาคกลาง,บัวชุม,1009.63,24.2,36.2,-2.1,22.2,-0.1,7.1,,98,C,0,2026-02-24
ภาคกลาง,น(cid:286)าร่อง,1008.41,28.4,31.4,0.2,28.1,0.1,0.0,,93,S,10,2026-02-24
ภาคกลาง,สมุทรปราการ สกษ.,1008.74,26.1,33.6,1.6,25.9,-1.7,2.1,,92,SSE,7,2026-02-24
ภาคกลาง,สนามบินสุวรรณภ(cid:270)มิ,1009.73,25.6,35.6,1.5,24.8,-2.3,5.4,,100,SE,4,2026-02-24
ภาคกลาง,สมุทรสงคราม,1008.56,27.9,31.6,-0.3,27.8,2.7,0.0,,85,S,9,2026-02-24
ภาคกลาง,กาญจนบุรี,1009.14,25.9,37.9,-1.6,23.9,0.9,0.0,,89,C,0,2026-02-24
ภาคกลาง,ทองผาภ(cid:270)มิ,1009.18,24.2,35.9,-0.8,23.8,2.4,0.0,,87,C,0,2026-02-24
ภาคกลาง,นครปฐม,1009.04,24.7,36.4,0.2,24.2,0.7,0.0,,98,C,0,2026-02-24
ภาคกลาง,กรุงเทพมหานคร,1008.45,28.0,36.2,0.0,28.0,0.5,0.0,,98,SE,3,2026-02-24
ภาคกลาง,กรุงเทพฯ ท่าเรือคลองเตย,1009.06,27.3,35.6,0.9,26.8,0.5,0.0,,87,C,0,2026-02-24
ภาคกลาง,กรุงเทพฯ บางนา สกษ.,1009.18,28.0,35.2,0.0,27.3,1.1,0.0,,87,WSW,1,2026-02-24
ภาคกลาง,สนามบินดอนเมือง,1009.74,27.4,35.6,-0.6,27.4,0.8,0.0,,87,E,4,2026-02-24
ภาคตะวันออก,นครนายก,1009.88,18.6,26.1,-0.5,18.6,0.4,0.0,,99,SSE,4,2026-02-24
ภาคตะวันออก,ฉะเชิงเทรา,1010.81,25.4,37.5,1.0,25.4,0.8,0.4,,93,C,0,2026-02-24
ภาคตะวันออก,ปราจีนบุรี,1009.23,27.0,37.3,1.0,26.5,0.8,0.0,,86,C,0,2026-02-24
ภาคตะวันออก,กบินทร์บุรี,1009.73,25.0,36.7,0.2,24.7,-0.1,0.0,,89,#Error,0,2026-02-24
ภาคตะวันออก,อรัญประเทศ,1009.81,26.1,37.5,0.0,25.6,0.1,0.1,,89,C,0,2026-02-24
ภาคตะวันออก,สระแก้ว,1009.32,24.9,37.1,0.2,24.7,-0.2,1.4,,92,C,0,2026-02-24
ภาคตะวันออก,ชลบุรี,1008.88,28.0,33.5,-1.5,27.0,0.0,0.0,,84,C,0,2026-02-24
ภาคตะวันออก,เกาะสีชัง,1009.11,28.0,32.5,-1.9,24.8,0.3,0.0,,83,SSE,5,2026-02-24
ภาคตะวันออก,พัทยา,1010.38,26.6,34.5,2.3,26.0,0.3,0.0,,89,SSE,2,2026-02-24
ภาคตะวันออก,สัตหีบ,1009.45,27.5,32.7,-0.5,26.6,2.3,0.0,,90,S,3,2026-02-24
ภาคตะวันออก,แหลมฉบัง,1010.13,27.2,35.6,3.2,27.0,1.1,0.0,,87,SE,5,2026-02-24
ภาคตะวันออก,ระยอง,1009.02,28.0,32.5,0.5,28.0,0.4,0.0,,82,C,0,2026-02-24
ภาคตะวันออก,ห้วยโป่ง สกษ.,1009.20,27.0,32.2,-1.2,25.8,0.3,0.1,,92,S,3,2026-02-24
ภาคตะวันออก,จันทบุรี,1009.56,27.3,33.5,0.6,26.6,1.6,0.0,,90,C,0,2026-02-24
ภาคตะวันออก,พลิ้ว สกษ.,1010.11,25.9,32.8,0.8,25.4,0.4,0.0,,93,NNE,2,2026-02-24
ภาคตะวันออก,ตราด,1009.54,25.7,31.9,0.1,24.7,-0.4,"""ฝ""",,89,ESE,1,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),เพชรบุรี,1008.97,26.8,32.8,-0.2,24.0,2.0,0.0,,82,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),ประจวบคีรีขันธ์,1009.27,25.2,34.2,1.2,24.5,0.5,0.0,,92,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),หัวหิน,1009.24,26.2,32.3,-0.7,25.7,0.4,0.0,,86,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),หนองพลับ สกษ.,1009.18,23.5,36.0,-1.0,22.6,0.2,0.0,,91,NW,2,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),ชุมพร,1009.38,25.0,33.9,0.3,24.5,-0.4,0.0,,93,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),สวี สกษ.,1009.01,23.5,34.8,0.2,23.5,0.5,0.0,,96,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),สุราษฎร์ธานี,1008.75,24.0,35.0,0.4,24.0,1.0,0.0,,93,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),เกาะสมุย,1009.42,27.0,29.1,0.1,25.9,1.3,0.0,,92,SSE,2,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),สุราษฎร์ธานี สกษ.,1010.59,23.5,34.5,0.5,23.3,0.9,0.0,,97,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),พระแสง สอท.,1009.25,24.0,36.3,0.1,23.5,1.7,0.0,,91,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),นครศรีธรรมราช,1009.27,24.0,33.0,1.0,22.5,-0.5,0.0,,94,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),นครศรีธรรมราช สกษ.,1009.14,23.4,33.0,-0.5,23.0,-0.3,0.0,,96,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),ฉวาง,1009.37,23.6,36.4,-1.2,23.4,0.1,0.0,,95,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),พัทลุง สกษ.,1009.14,23.5,33.0,0.5,23.4,-0.9,0.0,,96,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),คอหงษ์ สกษ.,1009.30,24.6,32.6,-0.2,23.2,0.3,0.0,,90,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),สะเดา,1009.39,21.9,36.2,1.1,21.0,-1.9,0.0,,95,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),สงขลา,1009.36,25.0,31.3,-0.1,24.5,0.7,0.0,,92,SSE,1,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),หาดใหญ่,1009.39,22.8,35.0,0.9,21.2,-0.2,0.0,,96,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),ปัตตานี,1008.87,23.1,34.1,0.5,22.5,1.2,0.0,,95,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),ยะลา สกษ.,1009.43,23.4,36.5,1.0,22.6,1.3,0.0,,92,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันออก),นราธิวาส,1009.53,23.7,31.5,-0.1,23.2,1.2,0.0,,90,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),ระนอง,1008.78,25.5,35.3,0.9,25.0,0.0,0.0,,84,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),ตะกั่วป่า,1007.93,25.5,35.6,1.6,24.8,0.6,18.8,,96,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),ภ(cid:270)เก็ต,1008.82,27.2,35.5,0.3,26.9,0.4,0.0,,87,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),ภ(cid:270)เก็ต (ศ(cid:270)นย์ฯ),1008.59,26.2,34.6,1.9,25.3,0.3,0.0,,91,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),เกาะลันตา,1008.67,26.6,32.8,-0.9,26.0,1.2,0.0,,90,E,4,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),กระบี่,1009.07,25.4,35.5,-1.3,,,0.0,,92,NE,4,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),ตรัง,1008.89,24.3,36.0,-0.6,24.0,-0.5,0.0,,92,C,0,2026-02-24
ภาคใต้ (ฝั่งตะวันตก),สต(cid:270)ล,1009.28,23.5,36.2,0.7,23.0,-0.2,0.0,,90,C,0,2026-02-24
